1.3569590111101506	1.3605462128967214	1.3643574958368379	1.3618493975971593	1.362786661530733	1.3605072916712664	1.3632604665842545	1.3673100609725077	1.367971692492004	1.3672097280683346	1.3715433696390638
1.36762253075873	1.3599058463588873	1.3630772328217036	1.361872518401586	1.3637730914020771	1.367035612399154	1.3619013525083579	1.363459297285039	1.3683413243326505	1.3716298797483328	1.3712393108062317
1.3627163368889181	1.3620105013109916	1.3629307638742725	1.3625868625711006	1.3621696279833482	1.3609137124133375	1.3624386178372412	1.3655970936995658	1.3664364423967688	1.3674989789676497	1.375435771002614
1.3597494148435252	1.3586531238495319	1.365066633001347	1.3634154227688446	1.3624626681636927	1.3657721430716572	1.3635319876338203	1.3662011015643456	1.3661681960592802	1.368154464507965	1.3733270270222364
1.3614198483924658	1.3605134781984145	1.3644099914771175	1.369248814698494	1.361945908068256	1.3662868285862177	1.3629747599688056	1.3664994210087233	1.3648662706962222	1.36753557969572	1.3710025155803331
1.3656854771189035	1.3630307389077527	1.3598048432782082	1.3625827984238443	1.3610856115367334	1.3638344840226062	1.3625273103550657	1.3644172374026997	1.367070883611477	1.3696094498118618	1.371705063130385
1.361000792263629	1.3632799903677808	1.362278007774614	1.365166039348605	1.3663883765691955	1.3642358546267943	1.3608835759596483	1.3677059676532246	1.3685941666317443	1.3723584560621471	1.3710380537565523
1.3606677880492162	1.3616555390727878	1.3597896214249556	1.3643086646499123	1.3662162787309913	1.3627600972197822	1.3645662410571546	1.3658213772693801	1.3690535982933205	1.3736624558951431	1.3687877397661994
1.3591331461461236	1.3609360610512813	1.3638838311657089	1.360845240066899	1.361923683417744	1.3657555562166344	1.3623383341966318	1.3660181547024235	1.364728566222429	1.3704071016825699	1.369184222631654
1.3666281213039622	1.36872552920119	1.3608890265342928	1.36630681792394	1.3637678604547234	1.3646865016447556	1.3636890136085207	1.3665728711934935	1.3682951844392781	1.3670909122894555	1.37385717136459
