1.2587920878861087	1.2573169667070399	1.2674601786329525	1.250399654674819	1.2655936815228983	1.2483036409276975	1.259580720930091	1.246771090743474	1.2659574150589212	1.2676490890070125	1.2799377267987657
1.242955682258674	1.2458557724773653	1.2425461071732427	1.247383924964353	1.2527619852961147	1.2823094133933983	1.2538507517362079	1.2583390698974943	1.2671604141623096	1.262876935209296	1.27289669268883
1.2470285646412334	1.2461800633512454	1.2548739371770221	1.2465933315797884	1.2535179796249325	1.2534424098656152	1.2548399699126622	1.2529522995998892	1.2534902899610885	1.2678616126459592	1.2880530390565135
1.2591073908058117	1.2717914071797582	1.247515046353403	1.2478567374667406	1.2509449016922085	1.249617453084387	1.2562750885900864	1.252226371754357	1.255421486543499	1.265030133742984	1.2688303998389825
1.2455162417271686	1.2430866969604435	1.261763925362098	1.2520764510881184	1.2475347631460103	1.2513095590304226	1.2714830383738553	1.2623513489192666	1.255246053594004	1.2730052587839373	1.269944104322643
1.237489194843185	1.2480679349184174	1.2633829536151016	1.2481764888044715	1.2543948613609766	1.2673769703424285	1.2468077389036485	1.2646154975686803	1.263413218519473	1.271117704980657	1.2761032753763508
1.2326790888323564	1.2478680600821785	1.2569704518864098	1.2722617952220239	1.2483680572943319	1.256593743359839	1.252789290169734	1.2601378919160011	1.2539385994671826	1.265707699419268	1.280365056693798
1.2563266360847651	1.2427864224601872	1.250927311665512	1.2520281196591025	1.2506623243336104	1.2561816646078527	1.247939616480638	1.2523796545098662	1.262194613835227	1.2634290139713917	1.2796939615560352
1.253175260799458	1.2412068685936772	1.2527879931856356	1.2553112436216185	1.2419115957394589	1.24730712310662	1.2590826202196526	1.2499601669321598	1.2721765061239996	1.2672962144307658	1.2743606499378315
1.2451700338557015	1.2549485618926293	1.241647527263387	1.2551347648864393	1.2572222418436798	1.272382165250785	1.2588910052429232	1.2525935307604406	1.254766824216921	1.264581192750717	1.2697723367396843
1.2521885240280108	1.2511798867345076	1.2539484882402807	1.251380496416406	1.262977123865773	1.259583811101748	1.2517997609559102	1.2524838233765165	1.2671596679052501	1.268423601861942	1.2814146065662835
1.240492835727284	1.245844375417636	1.2466960751156775	1.2472520408884709	1.2598739644184183	1.2574718795227193	1.2525583478092024	1.2574016170080262	1.2572982349078918	1.2664260365416615	1.2733896034541736
1.2463975814416983	1.2725280789196485	1.2583020340724411	1.2538979284834757	1.2513389174081107	1.2462567590599125	1.2635688905922309	1.255263207533858	1.2693275511473217	1.2818083276848022	1.2755004270859847
1.258590037559956	1.241675381089844	1.2455216347123141	1.2593032676409965	1.2432884004627711	1.2586283230815927	1.2503939029909688	1.251752737853614	1.259701887034757	1.2625971426651914	1.2900582125941038
1.2474818870346163	1.2439107411623782	1.2480502283488804	1.2488424536518694	1.243975319650007	1.2602745194711273	1.2450941342451347	1.256438785440833	1.2591447298180398	1.2617611079682254	1.2738821018150481
1.254495901833144	1.2475458976852134	1.2570594567425304	1.260025051943462	1.242405871656619	1.2588214010860632	1.2672535265944376	1.2554309599607072	1.262056191977447	1.2634688478527711	1.2727703302744608
1.2511714575437605	1.2588749772271233	1.2483000997420006	1.247883480059812	1.2586518088697614	1.2495071157814208	1.2440757818446828	1.2700222447806382	1.2611397020018527	1.2673500872757655	1.2739581158381392
1.2424410084657525	1.2491371104326183	1.2500032664142444	1.255626781322498	1.2618606528716283	1.2527386512450998	1.2489013920011467	1.2509872976457286	1.2644571207666233	1.2789383159452254	1.280718915207938
1.2357784295519572	1.256582403399111	1.244233845830548	1.2488640236885187	1.2601684631917538	1.2479370494362905	1.252877180356428	1.251246615250195	1.2543143145696711	1.2587093554391133	1.2866111230836639
1.244060872149427	1.262415645258787	1.241858553428127	1.2461734702942533	1.2532065454778514	1.2553444295035785	1.2539362120741346	1.2603698460721862	1.262094261339987	1.271448425939121	1.2794147326538678
1.2634665698688456	1.2575435962806898	1.2574396676988677	1.2586139431403556	1.2460858951986864	1.260800276656721	1.2568172932475792	1.2521889256996792	1.2576053324259149	1.2637543213843394	1.2748566083814508
1.274819138141344	1.255963813121261	1.2671776736370777	1.2530813994394678	1.2594165303838925	1.2542331763376608	1.259043577247966	1.2529732242839071	1.2612941843831456	1.2641785587436503	1.2771788722939665
1.2512353888960808	1.2594257371839757	1.2712891599399334	1.2522739884513483	1.2495317007971614	1.2495880827720989	1.2498250516553846	1.2553430261015666	1.2579911207444576	1.269747922652656	1.2747632085260776
1.2500370653545352	1.2495144508750091	1.2587397195570427	1.2469916654570667	1.2555455003797606	1.2557140419349986	1.261316504460524	1.2557919368175023	1.2543962228284937	1.2707158680808526	1.2798895862024595
1.239934545072145	1.2460456705327096	1.2544063139745678	1.2554302490063047	1.2520022469226062	1.2568473495914583	1.254513033520129	1.2592941333556162	1.2622607085737774	1.2600007665758912	1.2761841706883177
1.268283171290479	1.2539365053454912	1.2492624426953267	1.251874625537131	1.2530483336851872	1.2537591970972282	1.2499143866300608	1.2513767754489404	1.2555483202795632	1.265819521599869	1.2698068611763618
1.2528285710514122	1.238117263773121	1.2445978939120828	1.2569426939631334	1.2544253255498952	1.264037954912775	1.2558672350141828	1.24519578989234	1.2566078682486954	1.263949780654137	1.267878701913268
1.2465995543883728	1.2535028284302994	1.2540965845748813	1.2479218776185474	1.2573547219785424	1.2490869858580373	1.2560043179651441	1.2588870903927527	1.2673989075392853	1.2881270828453166	1.2984613448424975
1.2584035807498073	1.2557384288070403	1.256761201404333	1.2555044479376078	1.2637153135124122	1.2484306128689764	1.2521512909841022	1.267402797218012	1.2635203021643742	1.258909027444024	1.2721323923792387
1.2442708811173269	1.270011493969677	1.2512347718025036	1.2477032070521823	1.2537626353300397	1.2481474575418592	1.2651907204623278	1.2568440906630638	1.2558498208951274	1.257062360136713	1.2721395396205295
